filename_fastq	filename_fast5	parent_read_id	read_id	run_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	pore_type	experiment_id	sample_id	end_reason
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	a3e6ac0d-7a83-43cc-bdb4-1dfb6c83cb83	a3e6ac0d-7a83-43cc-bdb4-1dfb6c83cb83	8dac5155923d1ba769fdc746f0547a7ff4270a5a	265	4	446.970500	1.161250	929	TRUE	447.289250	674	0.842500	341	10.666945	2.973483	99.105850	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	17f2d5e1-9917-4f73-b9ae-6d6b02680221	17f2d5e1-9917-4f73-b9ae-6d6b02680221	8dac5155923d1ba769fdc746f0547a7ff4270a5a	187	3	447.107250	0.901000	720	TRUE	447.267250	592	0.741000	304	11.459281	2.997988	89.809196	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	2b5209cc-fb77-408e-a9f3-a4b8d871b641	2b5209cc-fb77-408e-a9f3-a4b8d871b641	8dac5155923d1ba769fdc746f0547a7ff4270a5a	398	2	467.546500	0.927750	742	TRUE	467.602750	697	0.871500	383	11.192158	3.050058	88.230522	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	87d87d93-ef6e-48bd-a3ee-1b9006b698fb	87d87d93-ef6e-48bd-a3ee-1b9006b698fb	8dac5155923d1ba769fdc746f0547a7ff4270a5a	336	1	471.033750	2.555250	2044	TRUE	471.378750	1768	2.210250	932	10.048255	2.978930	83.669899	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	1c4b5573-57cd-41dc-a65b-9b951d7a16fa	1c4b5573-57cd-41dc-a65b-9b951d7a16fa	8dac5155923d1ba769fdc746f0547a7ff4270a5a	220	3	480.405000	0.654250	523	TRUE	480.427500	505	0.631750	258	10.943831	2.960770	85.950211	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	2d031a2d-7932-4283-bacf-f1dfd3422c9e	2d031a2d-7932-4283-bacf-f1dfd3422c9e	8dac5155923d1ba769fdc746f0547a7ff4270a5a	479	2	482.596000	1.162250	929	FALSE	482.638500	895	1.119750	496	6.281789	2.839952	90.335419	8.244204	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	84c3b858-fe4b-484c-8d2d-bb0a212efc2d	84c3b858-fe4b-484c-8d2d-bb0a212efc2d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	455	2	490.081250	0.868000	694	FALSE	490.081250	694	0.868000	329	7.614022	2.779828	70.865067	10.875333	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	e1040851-b3fd-482f-bbc3-08782369113f	e1040851-b3fd-482f-bbc3-08782369113f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	388	3	494.594250	0.778500	622	TRUE	494.809250	450	0.563500	169	8.173586	2.702756	82.091217	11.752376	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	4b15ba8a-b220-4a93-922b-97fe88b81ec4	4b15ba8a-b220-4a93-922b-97fe88b81ec4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	41	2	495.967250	2.032000	1625	FALSE	496.089750	1527	1.909500	452	7.867614	2.431784	109.981186	8.244204	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	0559e898-792f-4ac7-ab6c-b31cf684b941	0559e898-792f-4ac7-ab6c-b31cf684b941	8dac5155923d1ba769fdc746f0547a7ff4270a5a	503	2	497.635000	1.737750	1390	TRUE	497.936250	1149	1.436500	620	8.633216	2.961303	93.668182	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	2c83f94b-ff62-4884-9710-cd3e39a85fb1	2c83f94b-ff62-4884-9710-cd3e39a85fb1	8dac5155923d1ba769fdc746f0547a7ff4270a5a	90	3	497.687250	1.014750	811	FALSE	498.161000	432	0.541000	265	4.973875	2.849826	106.473015	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	6cb785fd-f828-46b8-8b4a-a77d7230b283	6cb785fd-f828-46b8-8b4a-a77d7230b283	8dac5155923d1ba769fdc746f0547a7ff4270a5a	388	3	505.424250	1.131000	904	TRUE	505.450500	883	1.104750	427	11.310484	2.921763	87.528885	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	4c5a8c87-bdd8-401c-a2ce-c7007609b445	4c5a8c87-bdd8-401c-a2ce-c7007609b445	8dac5155923d1ba769fdc746f0547a7ff4270a5a	44	3	505.930500	1.122750	898	TRUE	506.164250	711	0.889000	384	12.065493	3.092788	96.123909	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	95f4f5da-8a85-4cf4-bfa7-b88aeb165b0d	95f4f5da-8a85-4cf4-bfa7-b88aeb165b0d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	414	1	506.531000	1.434750	1147	FALSE	506.558500	1125	1.407250	291	3.906594	2.269262	55.429115	8.068795	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	77f051ff-4386-427f-b24c-0bb45a0d9d9e	77f051ff-4386-427f-b24c-0bb45a0d9d9e	8dac5155923d1ba769fdc746f0547a7ff4270a5a	144	2	506.215500	3.379750	2703	TRUE	506.259250	2668	3.336000	1488	10.936754	3.132563	81.389587	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	07ce60e5-abde-4e3a-880d-26f894ea0cf8	07ce60e5-abde-4e3a-880d-26f894ea0cf8	8dac5155923d1ba769fdc746f0547a7ff4270a5a	97	1	508.549000	1.363500	1090	TRUE	508.557750	1083	1.354750	671	9.017102	3.066159	96.123909	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	c50fa676-3dc0-42d1-9e2e-828dd394e3a5	c50fa676-3dc0-42d1-9e2e-828dd394e3a5	8dac5155923d1ba769fdc746f0547a7ff4270a5a	377	3	511.967250	1.163750	931	TRUE	512.044750	869	1.086250	439	9.086601	2.900463	97.702583	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	fbba2497-9a56-4d57-a5da-932228620638	fbba2497-9a56-4d57-a5da-932228620638	8dac5155923d1ba769fdc746f0547a7ff4270a5a	84	1	510.520750	2.299000	1839	TRUE	510.685750	1707	2.134000	1023	11.798432	3.171828	100.684532	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	3d4da7ba-e15d-4e09-87f5-5d1555d6d0a4	3d4da7ba-e15d-4e09-87f5-5d1555d6d0a4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	285	2	516.602000	0.739750	591	TRUE	516.622000	575	0.719750	294	13.849988	3.048517	84.196121	11.576966	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	c5e3995b-4226-48d5-b7d3-5fcb61d46708	c5e3995b-4226-48d5-b7d3-5fcb61d46708	8dac5155923d1ba769fdc746f0547a7ff4270a5a	28	1	516.421500	0.989000	791	TRUE	516.456500	763	0.954000	203	9.515537	2.477682	94.369820	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	058b4289-32f9-4361-a980-6dbd32f82417	058b4289-32f9-4361-a980-6dbd32f82417	8dac5155923d1ba769fdc746f0547a7ff4270a5a	319	3	520.187000	0.787000	629	TRUE	520.209500	611	0.764500	317	11.914356	3.033960	79.460091	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	41ff4491-9fd1-48e5-81f5-217f7b358a64	41ff4491-9fd1-48e5-81f5-217f7b358a64	8dac5155923d1ba769fdc746f0547a7ff4270a5a	479	2	525.632750	1.590750	1272	FALSE	525.819000	1123	1.404500	753	6.842099	3.118072	89.633789	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	56d84e66-a87c-4690-a848-4bf09b052c02	56d84e66-a87c-4690-a848-4bf09b052c02	8dac5155923d1ba769fdc746f0547a7ff4270a5a	277	1	526.606000	0.877750	702	TRUE	526.722250	609	0.761500	189	8.738014	2.513135	80.512543	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	4652d0b7-2f1c-4309-bce5-dfca0e1a9d29	4652d0b7-2f1c-4309-bce5-dfca0e1a9d29	8dac5155923d1ba769fdc746f0547a7ff4270a5a	307	1	536.339750	2.409750	1927	TRUE	536.467250	1825	2.282250	579	9.096087	2.525044	88.230522	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	abc59a2a-7aa7-423d-8ab9-804dbb1571c2	abc59a2a-7aa7-423d-8ab9-804dbb1571c2	8dac5155923d1ba769fdc746f0547a7ff4270a5a	131	4	538.609750	1.861250	1489	FALSE	538.638500	1466	1.832500	682	5.321641	2.606338	87.178070	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	779c31d8-9922-4808-ae37-d7c11aafb29c	779c31d8-9922-4808-ae37-d7c11aafb29c	8dac5155923d1ba769fdc746f0547a7ff4270a5a	406	3	548.847250	1.050750	840	TRUE	548.879750	814	1.018250	391	10.105966	2.908404	81.038765	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	311043f0-b889-470b-8208-a5bd9e7ac90c	311043f0-b889-470b-8208-a5bd9e7ac90c	8dac5155923d1ba769fdc746f0547a7ff4270a5a	203	4	548.462000	3.307750	2646	TRUE	548.500750	2615	3.269000	1454	8.994760	3.051023	82.968262	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	5078b230-99a8-49a2-85bf-1a394ef52475	5078b230-99a8-49a2-85bf-1a394ef52475	8dac5155923d1ba769fdc746f0547a7ff4270a5a	203	4	551.827750	2.352000	1881	FALSE	551.855250	1859	2.324500	1339	7.432704	3.143043	84.722351	8.945838	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	412104f8-8b80-4a05-a02f-7c11ab12e142	412104f8-8b80-4a05-a02f-7c11ab12e142	8dac5155923d1ba769fdc746f0547a7ff4270a5a	156	1	553.480750	1.035750	828	TRUE	553.685750	664	0.830750	366	9.954730	3.036661	90.335419	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	d639aee2-c6f6-4cd1-a5c2-9b705702a50b	d639aee2-c6f6-4cd1-a5c2-9b705702a50b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	388	3	568.227250	0.935000	748	TRUE	568.422250	592	0.740000	335	8.745109	3.029567	89.809196	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	bcd37bbd-f125-4306-a394-59c29a39600e	bcd37bbd-f125-4306-a394-59c29a39600e	8dac5155923d1ba769fdc746f0547a7ff4270a5a	174	1	571.275750	1.390250	1112	FALSE	571.774500	713	0.891500	369	7.371704	2.877391	83.319077	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	8b31bbe7-afff-49cd-bb71-64aa7e1b1326	8b31bbe7-afff-49cd-bb71-64aa7e1b1326	8dac5155923d1ba769fdc746f0547a7ff4270a5a	21	2	575.033500	0.865250	692	TRUE	575.191000	566	0.707750	334	11.352536	3.155865	95.948494	8.595020	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	ffb0ad5a-71fc-4909-935a-dda9423d6cf1	ffb0ad5a-71fc-4909-935a-dda9423d6cf1	8dac5155923d1ba769fdc746f0547a7ff4270a5a	283	1	579.888250	1.713000	1370	FALSE	579.928250	1338	1.673000	946	7.626519	3.221201	83.319077	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	9a197da2-5d31-41ff-ac5f-67e553e6505f	9a197da2-5d31-41ff-ac5f-67e553e6505f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	403	2	593.086000	1.763750	1411	TRUE	593.107250	1394	1.742500	858	11.446472	3.188571	87.704292	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	2374aa60-7eae-4457-bf3e-887da965c7d0	2374aa60-7eae-4457-bf3e-887da965c7d0	8dac5155923d1ba769fdc746f0547a7ff4270a5a	289	3	600.777750	1.646000	1316	TRUE	600.909000	1211	1.514750	552	11.294631	2.899678	98.228806	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	9fd722c8-0c94-44b8-8697-76881d26f030	9fd722c8-0c94-44b8-8697-76881d26f030	8dac5155923d1ba769fdc746f0547a7ff4270a5a	162	2	603.540750	0.988750	791	TRUE	603.593250	749	0.936250	457	8.235572	3.066011	92.089508	10.875333	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	9626091d-2592-450b-98c8-91f145894870	9626091d-2592-450b-98c8-91f145894870	8dac5155923d1ba769fdc746f0547a7ff4270a5a	269	1	603.597750	2.528250	2022	TRUE	603.674000	1961	2.452000	1126	11.600984	3.143924	83.669899	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	27e7c693-d627-4529-91c5-7327c7c25c9b	27e7c693-d627-4529-91c5-7327c7c25c9b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	224	3	604.141000	2.731500	2185	TRUE	604.223500	2119	2.649000	1178	10.357936	3.065693	81.915810	11.226150	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	c079931e-22b4-4a8b-bb40-c88d9907fd2a	c079931e-22b4-4a8b-bb40-c88d9907fd2a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	403	2	622.534500	0.787000	629	TRUE	622.534500	629	0.787000	253	10.389482	2.679923	88.055107	8.945838	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	eabedd47-b5f7-4a28-ada0-e8ed54e8b94f	eabedd47-b5f7-4a28-ada0-e8ed54e8b94f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	179	2	622.166250	1.326250	1061	TRUE	622.207500	1028	1.285000	704	8.376503	3.174636	85.774796	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	140ccac4-e99c-460d-b897-02aa51bfc856	140ccac4-e99c-460d-b897-02aa51bfc856	8dac5155923d1ba769fdc746f0547a7ff4270a5a	284	4	624.395500	1.348250	1078	TRUE	624.439250	1043	1.304500	542	11.117074	3.043302	84.020714	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	39e1fd10-bfd7-4060-922c-47c044943ca0	39e1fd10-bfd7-4060-922c-47c044943ca0	8dac5155923d1ba769fdc746f0547a7ff4270a5a	405	3	631.274500	1.275500	1020	TRUE	631.290750	1007	1.259250	424	12.340025	2.879534	81.564995	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	0022e5d3-f1b3-4e3f-a869-38faa74b6fa0	0022e5d3-f1b3-4e3f-a869-38faa74b6fa0	8dac5155923d1ba769fdc746f0547a7ff4270a5a	147	2	631.887500	2.084750	1667	TRUE	631.898750	1658	2.073500	975	10.759893	3.133484	92.966553	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	ac0f6900-07ed-4dac-9308-18aa5becb189	ac0f6900-07ed-4dac-9308-18aa5becb189	8dac5155923d1ba769fdc746f0547a7ff4270a5a	220	3	634.531250	2.982750	2386	TRUE	634.625000	2311	2.889000	1147	13.436582	3.058151	85.950211	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	e388f4e1-544c-4bc5-aad2-fe31de61d9aa	e388f4e1-544c-4bc5-aad2-fe31de61d9aa	8dac5155923d1ba769fdc746f0547a7ff4270a5a	405	3	640.139250	0.866000	692	TRUE	640.426750	462	0.578500	125	12.056934	2.555804	80.863358	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	152f7986-30f9-4ffc-b82e-17077b8c75bf	152f7986-30f9-4ffc-b82e-17077b8c75bf	8dac5155923d1ba769fdc746f0547a7ff4270a5a	391	4	643.685750	2.479000	1983	TRUE	643.735750	1943	2.429000	1103	9.479785	3.043570	84.546936	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f857c1a3-89e6-4af3-921b-738762767cc4	f857c1a3-89e6-4af3-921b-738762767cc4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	359	2	648.094750	3.211000	2568	TRUE	648.118500	2549	3.187250	1688	9.943163	3.263750	85.599388	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	9e556116-f56c-4807-a4da-2bb722bee1df	9e556116-f56c-4807-a4da-2bb722bee1df	8dac5155923d1ba769fdc746f0547a7ff4270a5a	142	1	651.463250	0.829000	663	FALSE	651.549500	594	0.742750	320	7.994338	2.960413	83.669899	8.244204	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	d45b4446-bf8e-4f3b-bb78-090ed6ec0de4	d45b4446-bf8e-4f3b-bb78-090ed6ec0de4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	470	2	656.202250	0.772000	617	FALSE	656.323500	520	0.650750	197	5.292441	2.491986	84.722351	7.016344	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	bd04883f-86f5-41fb-a78f-68908e5f3cf9	bd04883f-86f5-41fb-a78f-68908e5f3cf9	8dac5155923d1ba769fdc746f0547a7ff4270a5a	300	4	655.576750	0.732000	585	FALSE	655.599250	567	0.709500	322	7.816071	3.032391	82.266624	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	a5cbdd80-851c-484b-8cea-842e5ae40b5f	a5cbdd80-851c-484b-8cea-842e5ae40b5f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	406	3	662.836500	0.902250	721	TRUE	662.836500	721	0.902250	280	11.117263	2.695154	80.863358	12.103192	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	8727b622-f224-4be0-b98a-c1a0ae388510	8727b622-f224-4be0-b98a-c1a0ae388510	8dac5155923d1ba769fdc746f0547a7ff4270a5a	456	2	662.911000	1.131500	905	TRUE	662.922250	896	1.120250	421	11.401746	2.917615	87.002663	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7bb46aa6-836a-4b04-b4ef-b029dfa0a2ec	7bb46aa6-836a-4b04-b4ef-b029dfa0a2ec	8dac5155923d1ba769fdc746f0547a7ff4270a5a	276	4	663.525250	1.745000	1396	TRUE	663.567750	1362	1.702500	753	10.015144	3.042931	85.599388	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	5c4adb9b-f0e1-419b-813b-086c839283ae	5c4adb9b-f0e1-419b-813b-086c839283ae	8dac5155923d1ba769fdc746f0547a7ff4270a5a	156	1	666.252750	1.475000	1180	TRUE	666.332750	1116	1.395000	533	11.206809	2.931921	88.932152	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	c290add6-f8d9-4983-ad27-9cd72bba7ac8	c290add6-f8d9-4983-ad27-9cd72bba7ac8	8dac5155923d1ba769fdc746f0547a7ff4270a5a	220	3	669.795750	0.920000	736	TRUE	669.819500	717	0.896250	359	8.805375	2.935472	82.792854	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	400f5eaf-6752-4559-97da-48d58dbc79ac	400f5eaf-6752-4559-97da-48d58dbc79ac	8dac5155923d1ba769fdc746f0547a7ff4270a5a	126	3	668.447750	2.627500	2102	TRUE	668.545250	2024	2.530000	649	9.340520	2.619133	80.512543	11.401558	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	e1ce05a6-4169-4543-8d80-dff25bf53404	e1ce05a6-4169-4543-8d80-dff25bf53404	8dac5155923d1ba769fdc746f0547a7ff4270a5a	420	2	673.829500	2.145250	1716	TRUE	673.848250	1701	2.126500	1129	10.353004	3.183321	85.950211	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	fada2bc9-80de-4247-9ea1-067fd70001b3	fada2bc9-80de-4247-9ea1-067fd70001b3	8dac5155923d1ba769fdc746f0547a7ff4270a5a	99	3	673.709750	2.534000	2027	TRUE	673.742250	2001	2.501500	1160	10.528462	3.124124	89.809196	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	3052ab75-e3a5-44ed-8cf0-7739a4768908	3052ab75-e3a5-44ed-8cf0-7739a4768908	8dac5155923d1ba769fdc746f0547a7ff4270a5a	149	2	677.960750	0.691000	552	TRUE	677.992000	527	0.659750	275	8.952373	2.956999	88.055107	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	2f4ecad4-aa68-44f8-8b6b-646e26633bc4	2f4ecad4-aa68-44f8-8b6b-646e26633bc4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	420	2	677.934500	1.265500	1012	FALSE	678.003250	957	1.196750	455	7.392530	2.743740	86.651840	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	6fcbf603-f377-4a91-ad01-87e21fdef470	6fcbf603-f377-4a91-ad01-87e21fdef470	8dac5155923d1ba769fdc746f0547a7ff4270a5a	425	2	680.372000	0.870750	696	TRUE	680.443250	639	0.799500	370	10.850803	3.127469	108.577919	8.595020	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	9c19f0ca-36f7-4404-b426-11be1858da4a	9c19f0ca-36f7-4404-b426-11be1858da4a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	329	4	680.925250	1.542250	1233	FALSE	681.126500	1072	1.341000	362	7.881216	2.553238	110.507408	8.945838	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	c9467920-075e-4799-98f2-489ea31e0df2	c9467920-075e-4799-98f2-489ea31e0df2	8dac5155923d1ba769fdc746f0547a7ff4270a5a	237	2	685.279500	2.557000	2045	TRUE	685.315750	2016	2.520750	1136	11.794176	3.184357	86.476433	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	aa45ad43-c003-4eaa-b112-152b1cd5c03d	aa45ad43-c003-4eaa-b112-152b1cd5c03d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	274	4	693.391500	0.856500	685	TRUE	693.391500	685	0.856500	436	8.443532	3.116287	87.353477	11.401558	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	e745070f-2761-4bd8-a2ec-064e5fb5bd76	e745070f-2761-4bd8-a2ec-064e5fb5bd76	8dac5155923d1ba769fdc746f0547a7ff4270a5a	412	2	693.874250	0.889250	711	FALSE	693.901750	689	0.861750	416	7.372974	2.949594	91.387871	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	56785d1d-dcbd-4aab-bc21-ba0db99bf9a4	56785d1d-dcbd-4aab-bc21-ba0db99bf9a4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	220	3	711.288750	1.101250	881	TRUE	711.321250	855	1.068750	489	11.601385	3.120088	85.774796	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
